1057,屏東縣,麟洛鄉,南柵福德祠,,福德正神,田道村第九鄰,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11704,NULL
1058,新竹市,,福德神宮,,福德正神,福德里6鄰福德街4號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11708,NULL
1059,新竹市,,東瀛福地,,福德正神,東門里東前街27號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11709,NULL
1060,新北市,鶯歌區,鶯歌鎮南興宮,,福德正神,建國路南鶯里20鄰399之1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11715,NULL
1061,嘉義縣,大林鎮,互助福德宮,,福德正神,互助社區大美里17鄰13巷34弄35之2號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11720,NULL
1062,臺北市,南港區,玉成公園福德宮,,福德正神,中坡南路鴻福里51號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11733,NULL
1063,宜蘭縣,三星鄉,義德福德廟,,福德正神,三星路５段義德村222號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11735,NULL
1064,屏東縣,竹田鄉,福德祠,,福德正神,連洲路泗洲村1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11756,NULL
1065,桃園縣,蘆竹鄉,源福宮,,福德正神,頭前坑口村20鄰74號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11759,NULL
1066,新北市,萬里區,萬里里成功新?福德宮,,福德正神,環河路萬里里成功新村27鄰環河路旁,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11765,NULL
1067,新北市,萬里區,萬里鄉野柳村福德宮,,福德正神,港西中萬里加投段野柳小段98之1號(野柳里),NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11767,NULL
1068,臺北市,大同區,和德祠,,福德正神,甘谷街永樂里42號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11773,NULL
1069,宜蘭縣,三星鄉,福德廟,,福德正神,行健村石圍段698地號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11776,NULL
1070,新竹縣,湖口鄉,德厚宮,,福德正神,愛勢村中山路二段195號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11777,NULL
1071,宜蘭縣,冬山鄉,福德廟,,福德正神,得安路得安村7巷6號對面,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11797,NULL
1072,宜蘭縣,冬山鄉,得山福德廟,,福德正神,梅林路得安村287號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11798,NULL
1073,屏東縣,滿州鄉,福田宮,,福德正神,射麻里段51號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11804,NULL
1074,嘉義縣,梅山鄉,振興宮,,福德正神,公田太和村八鄰七之三號旁,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11808,NULL
1075,臺中市,東勢區,永安宮,,福德正神,文化街東安里113號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11826,NULL
1076,彰化縣,秀水鄉,福德宮,,福德正神,曾厝巷曾厝村118號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11831,NULL
1077,彰化縣,社頭鄉,寺廟福德祀,,福德正神,社頭村員集路二段168號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11837,NULL
1078,高雄市,小港區,福德祠,,福德正神,小港路１４２巷２弄５號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11864,NULL
1079,雲林縣,林內鄉,福德宮,,福德正神,烏塗村二二之三號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11866,NULL
1080,宜蘭縣,頭城鎮,福德宮,,福德正神,頂埔里第一鄰,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11876,NULL
1081,臺中市,豐原區,福德祠,,福德正神,朴子街朴子里232號對面,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11878,NULL
1082,臺中市,豐原區,社皮里福德祠,,福德正神,社皮路41巷21弄2號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11879,NULL
1083,臺中市,豐原區,北湳里角潭福德祠,,福德正神,北湳里角潭路一段76號對面,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11880,NULL
1084,臺中市,豐原區,豐原福德宮,,福德正神,圳寮里圓環北路一段129號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11881,NULL
1085,雲林縣,大埤鄉,福樹宮,,福德正神,尚義村蘆竹巷二六之一六八號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11889,NULL
1086,宜蘭縣,員山鄉,福德祠,,福德正神,大安路逸仙村79號附近,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11896,NULL
1087,宜蘭縣,羅東鎮,蘭林福德廟,,福德正神,復興路２段307巷41號左邊,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11898,NULL
1088,臺中市,后里區,月眉里福德祠,,福德正神,雲頭路月眉里45-1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11932,NULL
1089,臺北市,北投區,福慈宮,,福德正神,中央北路４段30巷臨68號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11939,NULL
1090,屏東縣,琉球鄉,福安宮,,福德正神,中正路天福村64號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11950,NULL
1091,屏東縣,內埔鄉,福德祠,,福德正神,嘉應路東勢村1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11962,NULL
1092,新北市,汐止區,虎形山福德宮,,福德正神,招商街新昌里33鄰1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11965,NULL
1093,基隆市,暖暖區,福興宮,,福德正神,暖暖街133之1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11983,NULL
1094,南投縣,埔里鎮,福德宮,,福德正神,北門里3鄰中山路二段260號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11986,NULL
1095,南投縣,埔里鎮,保安宮,,福德正神,新生路清新里11鄰19號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11989,NULL
1096,臺北市,中山區,台北神德宮,,福德正神,濱江街大佳里180巷13號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11994,NULL
1097,新北市,板橋區,新海福德宮,,福德正神,綠堤街德翠里38號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11996,NULL
1098,新北市,板橋區,福興宮,,福德正神,湳興里7鄰南雅西路一段134號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/11997,NULL
1099,基隆市,中山區,福民宮,,福德正神,健民街34巷5號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/12006,NULL
1100,桃園縣,八德市,大湳福成宮,,福德正神,廣福路大成里二七鄰137巷六一號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/12025,NULL
1101,屏東縣,屏東市,大埔福德祠,,福德正神,和平路維新里336巷1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/12035,NULL
1102,基隆市,七堵區,龍安宮,,福德正神,華新二路68之1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/12038,NULL
1103,宜蘭縣,壯圍鄉,福德廟,,福德正神,壯濱路３段過嶺村53巷1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/12056,NULL
1104,基隆市,仁愛區,協安宮,,福德正神,南新街51巷73之5號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/12080,NULL
1105,屏東縣,東港鎮,福安宮,,福德正神,船頭路船頭里33號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/12093,NULL
1106,屏東縣,麟洛鄉,高墩福德祠,,福德正神,田心村第一鄰,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/12100,NULL
1107,屏東縣,枋寮鄉,保安宮福德宮,,福德正神,保生村沿海邊,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/12104,NULL
1108,宜蘭縣,三星鄉,月眉福德廟,,福德正神,月眉小段93-12號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/12107,NULL
1109,宜蘭縣,三星鄉,大洲福德祠,,福德正神,大德段208號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/12109,NULL
1110,臺中市,清水區,清水鎮下湳里福德祠,,福德正神,中山路下湳里520-3號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/12113,NULL
1111,嘉義縣,民雄鄉,嘉義縣民雄鄉福興宮,,福德正神,東榮村8鄰建國路一段31巷25之5號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/12123,NULL
1112,臺南市,中西區,福德爺廟,,福德正神,城隍街42號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/12129,NULL
1113,屏東縣,車城鄉,福安宮,,福德正神,福安路福安村7鄰51號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/12132,NULL
1114,雲林縣,竹南鎮,龍洲宮,,福德正神,崎頂里1鄰青草8-13號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/12136,NULL
1115,新竹市,,真福地福德宮,,福德正神,復興里三民路135號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/12140,NULL
1116,嘉義市,,關廂境廟,,福德正神,中央第二商場三號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/12144,NULL
1117,嘉義市,,財團法人台灣省嘉義市福社宮,,福德正神,忠義街179號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/12145,NULL
1118,澎湖縣,西嶼鄉,福德宮,,福德正神,池西村27-1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00002,NULL
1119,屏東縣,佳冬鄉,四座厝莊福德宮,,福德正神,四塊路園村30-9號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00011,NULL
1120,新北市,汐止區,保長坑橋頭福德宮,,福德正神,大同路３段424號左,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00014,NULL
1121,臺中市,外埔區,馬鳴福德祠,,福德正神,新厝路馬鳴里8鄰78號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00019,NULL
1122,高雄市,左營區,福德祠,,福德正神,新庄仔路５４８號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00036,NULL
1123,臺南市,六甲區,福德祠,,福德正神,裕農街甲東村100巷10號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00067,NULL
1124,屏東縣,恆春鎮,保安宮,,福德正神,燈塔路鵝鑾里171號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00115,NULL
1125,宜蘭縣,礁溪鄉,礁溪鄉白鵝村柴圍福德廟,,福德正神,柴圍路白鵝村11之5號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00150,NULL
1126,彰化縣,芳苑鄉,回龍宮,,福德正神,斗苑路三合段三合村238巷82號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00157,NULL
1127,新北市,三峽區,礁溪里福德宮,,福德正神,長泰街礁溪里8鄰56巷6之1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00192,NULL
1128,宜蘭縣,礁溪鄉,吳沙福德廟,,福德正神,四結路吳沙村58號之1,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00249,NULL
1129,新竹縣,寶山鄉,寶斗仁福德宮,,福德正神,寶斗路寶斗村17巷8號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00251,NULL
1130,新北市,三峽區,三峽福安宮,,福德正神,民權街三峽里32號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00258,NULL
1131,基隆市,中正區,福安宮,,福德正神,中正路318巷11之1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00283,NULL
1132,高雄市,左營區,葫蘆尾福德廟,,福德正神,文奇路170巷12-1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00295,NULL
1133,高雄市,左營區,埤子頭鎮福廟,,福德正神,左營大路６巷８１號３樓,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00297,NULL
1134,新北市,三峽區,隆恩埔福恩宮,,福德正神,隆恩街110巷17號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00305,NULL
1135,宜蘭縣,礁溪鄉,福德宮,,福德正神,武暖路光武村124-2號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00313,NULL
1136,屏東縣,恆春鎮,高山巖福德宮,,福德正神,檳榔路山海里9-11號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00323,NULL
1137,屏東縣,高樹鄉,高樹鄉私埤庄福德祠,,福德正神,振興路長榮村7-3號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00341,NULL
1138,新北市,新莊區,慈福宮,,福德正神,仁愛街忠孝里11鄰16之5號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00344,NULL
1139,臺中市,大里區,六桂花福德祠,,福德正神,東明路291巷47號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00374,NULL
1140,新北市,新莊區,西盛庄福德宮,,福德正神,民安西路410巷6號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00392,NULL
1141,臺中市,大里區,十九甲福德宮,,福德正神,立仁三路50之1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00393,NULL
1142,新北市,三峽區,三峽鎮溪墘寮福隆宮,,福德正神,大埔路34號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00404,NULL
1143,屏東縣,恆春鎮,正西宮,,福德正神,大光路大光里55號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00406,NULL
1144,新北市,新莊區,新莊市福德宮,,福德正神,中山路１段中隆里24鄰218號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00427,NULL
1145,新北市,新莊區,興珍宮,,福德正神,福興里2鄰五工三路50巷23之1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00428,NULL
1146,南投縣,鹿谷鄉,福德宮,,福德正神,永豐巷清水村12號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00430,NULL
1147,屏東縣,佳冬鄉,福德祠,,福德正神,葫爐路賴家村12鄰,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00438,NULL
1148,屏東縣,恆春鎮,古山宮,,福德正神,水泉里白砂路5-1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00442,NULL
1149,新北市,新莊區,瓊林慶臨宮,,福德正神,瓊林路48號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00443,NULL
1150,新北市,汐止區,福安宮,,福德正神,福安街53之1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00448,NULL
1151,苗栗縣,苑裡鎮,福德祀,,福德正神,社苓里,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00454,NULL
1152,新北市,新莊區,新莊福德祠,,福德正神,新莊路文德里13鄰207號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00461,NULL
1153,桃園縣,大園鄉,大園鄉竹圍村海方厝新興宮,,福德正神,成功街竹圍村五十九巷三弄,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00462,NULL
1154,宜蘭縣,礁溪鄉,福德廟,,福德正神,武暖路光武村7-17號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00465,NULL
1155,臺南市,六甲區,六甲福德祠,,福德正神,中正路甲東村,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00483,NULL
1156,新北市,三峽區,北天玉福宮,,福德正神,建安安坑里7鄰路140之1號前面,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00492,NULL
1157,臺中市,大里區,仁化福德宮,,福德正神,慈德路177號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00495,NULL
1158,臺中市,大里區,樹王里福德祠,,福德正神,福德路40號旁,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00528,NULL
1159,臺中市,豐原區,三村里福德祠,,福德正神,三和路354巷97弄1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00576,NULL
1160,臺中市,豐原區,鎌村里山腳福德祠,,福德正神,鎌村路107巷102弄內,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00578,NULL
1161,臺中市,豐原區,山仔頂福德祠,,福德正神,南陽路綠山巷7弄10號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00580,NULL
1162,桃園縣,大園鄉,五權村福德宮,,福德正神,下埔五權村4鄰47-3號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00607,NULL
1163,臺中市,大里區,草湖福德祠,,福德正神,景庄街160號旁,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00609,NULL
1164,臺中市,大里區,長春福德祠,,福德正神,長春路東湖里208號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00619,NULL
1165,高雄市,燕巢區,和平福德祠(深水村),,福德正神,深水路深水村九號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00624,NULL
1166,新北市,新莊區,新莊市集善堂,,福德正神,瓊林路泰豐里4鄰32號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00654,NULL
1167,彰化縣,埔鹽鄉,大福宮,,福德正神,埔打路打廉村40號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00661,NULL
1168,新北市,新莊區,營盤福德宮,,福德正神,福營路103號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00690,NULL
1169,新北市,新莊區,全安宮,,福德正神,新莊路全安里2鄰523號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00691,NULL
1170,屏東縣,恆春鎮,福鑾宮,,福德正神,赤崁路龍水里,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00705,NULL
1171,基隆市,信義區,麗旭宮,,福德正神,東信路73號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00713,NULL
1172,新北市,新莊區,俊賢宮,,福德正神,中港路中港里1鄰483巷8號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00720,NULL
1173,新北市,新莊區,海山里福德宮,,福德正神,新莊路海山里8鄰637號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00721,NULL
1174,新北市,新莊區,新莊頭前庄福德宮,,福德正神,化成路福基里2鄰750號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00756,NULL
1175,新北市,新莊區,福德祠,,福德正神,中港路恆安里11鄰108號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00757,NULL
1176,新北市,新莊區,平安公廟,,福德正神,思源路177巷32號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00769,NULL
1177,臺中市,大里區,立仁福德祠,,福德正神,好來五街125巷20號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00774,NULL
1178,彰化縣,社頭鄉,崙雅庄福德宮,,福德正神,民生路崙雅村421號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00785,NULL
1179,臺中市,豐原區,鎌村里庄尾福德祠,,福德正神,鎌村路644號旁,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00786,NULL
1180,臺中市,豐原區,北湳里福德祠,,福德正神,大順街8巷107弄臨6號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00787,NULL
1181,彰化縣,田尾鄉,福德爺廟,,福德正神,新興路新興村452號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00792,NULL
1182,桃園縣,大園鄉,桃園縣大園鄉田心村新興路福德宮,,福德正神,新興路田心村九鄰81號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00803,NULL
1183,高雄市,鳳山區,福德宮,,福德正神,鎮東街三七號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00826,NULL
1184,基隆市,信義區,靈山宮,,福德正神,壽山路12之3號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00837,NULL
1185,桃園縣,蘆竹鄉,福德祀,,福德正神,南崁路錦中村13鄰222號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00839,NULL
1186,彰化縣,花壇鄉,福德宮,,福德正神,永春村福德巷31號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00844,NULL
1187,臺北市,大安區,大安車層景福宮,,福德正神,延吉街華聲里77號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00849,NULL
1188,桃園縣,蘆竹鄉,桃園縣蘆竹鄉田心土地正神廟,,福德正神,忠孝西路南榮村8鄰28號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00855,NULL
1189,嘉義縣,新港鄉,福德祠,,福德正神,西庄村二鄰段三七八號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00872,NULL
1190,花蓮縣,吉安鄉,花蓮福境宮,,福德正神,建昌路北昌村一九二號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00881,NULL
1191,新北市,萬里區,磺潭村公館崙福德宮,,福德正神,磺潭村公館崙25號左前方100公尺,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00898,NULL
1192,新北市,新莊區,福正宮,,福德正神,天泉二街36巷1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00919,NULL
1193,高雄市,燕巢區,湖子內福德祠(深水村),,福德正神,深水村湖子內巷一八之一號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00924,NULL
1194,新北市,新莊區,新莊市福成宮,,福德正神,頭前路頭前里5鄰15巷1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00955,NULL
1195,嘉義縣,竹崎鄉,三福宮,,福德正神,竹崎段四0九之三七號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00969,NULL
1196,基隆市,信義區,名山宮,,福德正神,壽山路19巷1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00977,NULL
1197,彰化縣,花壇鄉,文德宮,,福德正神,白沙村彰員路360號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00979,NULL
1198,新北市,萬里區,萬里鄉大鵬村加投福德宮,,福德正神,萬里加投大鵬里9鄰路45號前方50公尺路旁,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00982,NULL
1199,桃園縣,蘆竹鄉,福德祠,,福德正神,南興村8鄰44號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/00986,NULL
1200,新北市,萬里區,福德祠,,福德正神,獅頭萬里里23鄰路2之2號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01018,NULL
1201,新北市,新莊區,新莊後港福德宮,,福德正神,後港二路南港里5鄰18之1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01040,NULL
1202,新北市,深坑區,水尾福德宮,,福德正神,草地尾116之1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01054,NULL
1203,臺中市,新社區,福德祠,,福德正神,崑南街崑山里８２－２號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01064,NULL
1204,新北市,萬里區,溪底村香員林福德宮,,福德正神,香員林溪底里17號後方40公尺,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01084,NULL
1205,臺北市,大安區,財團法人台北市福佑宮,,福德正神,安東街誠安里32號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01135,NULL
1206,臺北市,大安區,福興宮,,福德正神,延吉街光信里 263號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01140,NULL
1207,臺北市,大安區,福景宮,,福德正神,光復南路通化里698號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01141,NULL
1208,新北市,萬里區,萬里鄉溪底村富士坪福德宮,,福德正神,富士坪溪底里6號之2,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01143,NULL
1209,花蓮縣,玉里鎮,玉里福德宮,,福德正神,中華路大禹里興國路口,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01151,NULL
1210,嘉義縣,竹崎鄉,福興宮,,福德正神,鹿滿村十四鄰,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01160,NULL
1211,彰化縣,花壇鄉,福安宮,,福德正神,中庄村中山路一段123號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01175,NULL
1212,彰化縣,花壇鄉,厚載宮,,福德正神,金墩街金墩村121號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01177,NULL
1213,新北市,萬里區,萬里鄉龜吼村鼓亭路福安宮,,福德正神,鼓亭龜吼里路13號附近,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01180,NULL
1214,嘉義縣,竹崎鄉,福興宮,,福德正神,崎腳灣橋村二十八鄰一七一之一號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01187,NULL
1215,臺北市,大同區,台北大橋福德廟,,福德正神,迪化街２段景星里25號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01192,NULL
1216,宜蘭縣,冬山鄉,內湖宮,,福德正神,內湖路得安村一五七號旁,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01208,NULL
1217,屏東縣,滿州鄉,福德宮,,福德正神,山頂路里德村束段141-1號附近公有地,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01215,NULL
1218,臺北市,大同區,財團法人台北市萬和宮,,福德正神,迪化街２段鄰江里304號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01228,NULL
1219,宜蘭縣,冬山鄉,廣得福德廟,,福德正神,梅花路得安村881號對面,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01229,NULL
1220,宜蘭縣,冬山鄉,進利福德廟,,福德正神,大進路大進村133之2號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01230,NULL
1221,宜蘭縣,冬山鄉,大埤福德廟,,福德正神,安平路安平村旁,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01231,NULL
1222,宜蘭縣,冬山鄉,茅埔城福德宮,,福德正神,得安路得安村一五三號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01232,NULL
1223,宜蘭縣,冬山鄉,新寮福德廟,,福德正神,新寮路中山村401號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01233,NULL
1224,臺南市,關廟區,四甲廟,,福德正神,東安街五甲里268巷1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01236,NULL
1225,新北市,萬里區,漁澳福德宮,,福德正神,漁澳龜吼里16之2厝前,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01239,NULL
1226,嘉義縣,竹崎鄉,進福宮,,福德正神,竹崎村民生村酒店(和平段一三七五地號),NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01244,NULL
1227,嘉義縣,竹崎鄉,保安宮,,福德正神,中和村永和,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01246,NULL
1228,高雄市,大樹區,福德爺廟,,福德正神,興田路興田里150之6號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01248,NULL
1229,宜蘭縣,冬山鄉,珍珠福德廟,,福德正神,鹿安路順安村343號前,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01259,NULL
1230,宜蘭縣,冬山鄉,鹿興福德廟,,福德正神,鹿埔村永興路二段735號邊,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01260,NULL
1231,新竹縣,竹北市,竹北市隆昌宮,,福德正神,中正東路竹仁里161巷2之1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01261,NULL
1232,新北市,瑞芳區,金福宮,,福德正神,石山里2鄰5號路253之1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01267,NULL
